rank_number	rank_desc	channel_code	channel_name	region_code	region_name	province_code	province_name	city_group_code	city_group_name	supervisor_id	supervisor_work_no	supervisor_name	business_type_code	business_type_name	new_tranc_cust_cnt	sales_value	sales_value_share	profit	profit_rate	operating_profit	month	date_mark
2	省区	1	大客户	3	华西大区	23	贵州省	16	贵阳市				1	日配业务		1520000		106400.4406	0.07000029		202504	M
2	省区	1	大客户	4	华北大区	1	北京市	10	北京市				1	日配业务		11955000		564208.0424	0.047194316		202504	M
2	省区	1	大客户	4	华北大区	6	河北省	18	石家庄市				1	日配业务		3600000		146994.7644	0.040831879		202504	M
2	省区	1	大客户	4	华北大区	26	陕西省	17	西安市				1	日配业务		4000000		262467.1916	0.065616798		202504	M
2	省区	1	大客户	4	华北大区	19	河南省	28	郑州市				1	日配业务		3500000		168421.0526	0.048120301		202504	M
2	省区	1	大客户	4	华北大区	905	东北	38	东丰				1	日配业务		420000		12600	0.03		202504	M
2	省区	1	大客户	4	华北大区	905	东北	44	大连				1	日配业务		2820000		347238.806	0.123134328		202504	M
2	省区	1	大客户	4	华北大区	905	东北	33	哈尔滨市				1	日配业务		2260000		361600	0.16		202504	M
2	省区	1	大客户	1	华东大区	904	上海	35	上海松江				1	日配业务		4975000		663157.8947	0.133298069		202504	M
2	省区	1	大客户	1	华东大区	904	上海	7	江苏苏州				1	日配业务		1980000		117692.061	0.059440435		202504	M
2	省区	1	大客户	1	华东大区	902	江苏南京	6	南京主城				1	日配业务		7000000		266000.0007	0.038		202504	M
2	省区	1	大客户	1	华东大区	902	江苏南京	41	江苏盐城				1	日配业务		580000		34306.01117	0.059148295		202504	M
2	省区	1	大客户	1	华东大区	13	浙江省	8	杭州市				1	日配业务		4000000		200000	0.05		202504	M
2	省区	1	大客户	1	华东大区	13	浙江省	9	宁波市				1	日配业务		1700000		136419.7531	0.080246914		202504	M
2	省区	1	大客户	1	华东大区	13	浙江省	36	台州市				1	日配业务		350000		21212.12121	0.060606061		202504	M
2	省区	1	大客户	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A				1	日配业务		0		0	0		202504	M
2	省区	1	大客户	1	华东大区	11	安徽省	14	合肥市				1	日配业务		5140000		257949.9999	0.050184825		202504	M
2	省区	1	大客户	1	华东大区	11	安徽省	45	阜阳市				1	日配业务		2850000		135050	0.047385965		202504	M
2	省区	1	大客户	1	华东大区	18	湖北省	32	武汉市				1	日配业务		552000		60691.64923	0.10994864		202504	M
2	省区	1	大客户	2	华南大区	15	福建省	5	福州市				1	日配业务		18046500		784384.8043	0.04346465		202505	M
2	省区	1	大客户	2	华南大区	15	福建省	4	厦门市				1	日配业务		5600000		149063.8587	0.026618546		202505	M
2	省区	1	大客户	2	华南大区	15	福建省	1	泉州市				1	日配业务		2068000		154983.27	0.074943554		202505	M
2	省区	1	大客户	2	华南大区	15	福建省	2	莆田市				1	日配业务		3275000		144400	0.044091603		202505	M
2	省区	1	大客户	2	华南大区	15	福建省	3	南平市				1	日配业务		3377500		154105.7869	0.045627176		202505	M
2	省区	1	大客户	2	华南大区	15	福建省	26	三明市				1	日配业务		1780000		75179.13563	0.042235469		202505	M
2	省区	1	大客户	2	华南大区	15	福建省	25	宁德市				1	日配业务		1000000		42000	0.042		202505	M
2	省区	1	大客户	2	华南大区	15	福建省	24	龙岩市				1	日配业务		2850000		191421.7543	0.067165528		202505	M
2	省区	1	大客户	2	华南大区	20	广东深圳	15	深圳市				1	日配业务		10500000		692421.2598	0.065944882		202505	M
2	省区	1	大客户	2	华南大区	14	江西省	39	南昌市				1	日配业务		8050000		1054915.508	0.131045405		202505	M
2	省区	1	大客户	2	华南大区	906	广东广州	40	广东广州				1	日配业务		3500000		179216.8675	0.051204819		202505	M
2	省区	1	大客户	3	华西大区	32	重庆市	12	重庆主城				1	日配业务		5874000		372413.9064	0.063400393		202505	M
2	省区	1	大客户	3	华西大区	32	重庆市	23	万州区				1	日配业务		186000		15996.00001	0.086		202505	M
2	省区	1	大客户	3	华西大区	32	重庆市	22	黔江区				1	日配业务		870000		66120	0.076		202505	M
2	省区	1	大客户	3	华西大区	32	重庆市	46	石柱县				1	日配业务		2700000		194500.8442	0.07203735		202505	M
2	省区	1	大客户	3	华西大区	24	四川省	13	成都市				1	日配业务		3766600		282542.0381	0.075012488		202505	M
2	省区	1	大客户	3	华西大区	24	四川省	42	宜宾				1	日配业务		970000		101902.1505	0.105053763		202505	M
2	省区	1	大客户	3	华西大区	23	贵州省	16	贵阳市				1	日配业务		1350000		94500.26291	0.070000195		202505	M
2	省区	1	大客户	4	华北大区	1	北京市	10	北京市				1	日配业务		12405000		571576.5223	0.046076302		202505	M
2	省区	1	大客户	4	华北大区	6	河北省	18	石家庄市				1	日配业务		3900000		156209.6774	0.040053763		202505	M
2	省区	1	大客户	4	华北大区	26	陕西省	17	西安市				1	日配业务		3000000		178321.6783	0.059440559		202505	M
2	省区	1	大客户	4	华北大区	19	河南省	28	郑州市				1	日配业务		3500000		168421.0526	0.048120301		202505	M
2	省区	1	大客户	4	华北大区	905	东北	38	东丰				1	日配业务		420000		12600	0.03		202505	M
2	省区	1	大客户	4	华北大区	905	东北	44	大连				1	日配业务		3070000		368400	0.12		202505	M
2	省区	1	大客户	4	华北大区	905	东北	33	哈尔滨市				1	日配业务		2360000		311520	0.132		202505	M
2	省区	1	大客户	1	华东大区	904	上海	35	上海松江				1	日配业务		5050000		673684.2105	0.133402814		202505	M
2	省区	1	大客户	1	华东大区	904	上海	7	江苏苏州				1	日配业务		1870000		108658.263	0.058106023		202505	M
2	省区	1	大客户	1	华东大区	902	江苏南京	6	南京主城				1	日配业务		7000000		266000.0007	0.038		202505	M
2	省区	1	大客户	1	华东大区	902	江苏南京	41	江苏盐城				1	日配业务		620000		37499.45638	0.060482994		202505	M
2	省区	1	大客户	1	华东大区	13	浙江省	8	杭州市				1	日配业务		4000000		200000	0.05		202505	M
2	省区	1	大客户	1	华东大区	13	浙江省	9	宁波市				1	日配业务		1700000		136419.7531	0.080246914		202505	M
2	省区	1	大客户	1	华东大区	13	浙江省	36	台州市				1	日配业务		400000		21052.63158	0.052631579		202505	M
2	省区	1	大客户	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A				1	日配业务		0		0	0		202505	M
2	省区	1	大客户	1	华东大区	11	安徽省	14	合肥市				1	日配业务		3540000		177650	0.050183616		202505	M
2	省区	1	大客户	1	华东大区	11	安徽省	45	阜阳市				1	日配业务		3030000		141200	0.04660066		202505	M
2	省区	1	大客户	1	华东大区	18	湖北省	32	武汉市				1	日配业务		565000		63839.43505	0.112990151		202505	M
2	省区	1	大客户	2	华南大区	15	福建省	5	福州市				1	日配业务		18157000		790989.2891	0.043563876		202506	M
2	省区	1	大客户	2	华南大区	15	福建省	4	厦门市				1	日配业务		6200000		164065.0506	0.026462105		202506	M
2	省区	1	大客户	2	华南大区	15	福建省	1	泉州市				1	日配业务		2180000		166199.147	0.076238141		202506	M
2	省区	1	大客户	2	华南大区	15	福建省	2	莆田市				1	日配业务		3365000		149179.9999	0.044332838		202506	M
2	省区	1	大客户	2	华南大区	15	福建省	3	南平市				1	日配业务		3220000		146078.8565	0.045366104		202506	M
2	省区	1	大客户	2	华南大区	15	福建省	26	三明市				1	日配业务		1717280		72670.95459	0.042317476		202506	M
2	省区	1	大客户	2	华南大区	15	福建省	25	宁德市				1	日配业务		1000000		42000	0.042		202506	M
2	省区	1	大客户	2	华南大区	15	福建省	24	龙岩市				1	日配业务		2720000		159970.4117	0.058812651		202506	M
2	省区	1	大客户	2	华南大区	20	广东深圳	15	深圳市				1	日配业务		10500000		713090.5512	0.067913386		202506	M
2	省区	1	大客户	2	华南大区	14	江西省	39	南昌市				1	日配业务		7250000		1144335.319	0.157839354		202506	M
2	省区	1	大客户	2	华南大区	906	广东广州	40	广东广州				1	日配业务		3500000		179216.8675	0.051204819		202506	M
2	省区	1	大客户	3	华西大区	32	重庆市	12	重庆主城				1	日配业务		6528000		418220.0296	0.064065568		202506	M
2	省区	1	大客户	3	华西大区	32	重庆市	23	万州区				1	日配业务		162000		13932	0.086		202506	M
2	省区	1	大客户	3	华西大区	32	重庆市	22	黔江区				1	日配业务		906000		68856	0.076		202506	M
2	省区	1	大客户	3	华西大区	32	重庆市	46	石柱县				1	日配业务		2700000		194500.8442	0.07203735		202506	M
2	省区	1	大客户	3	华西大区	24	四川省	13	成都市				1	日配业务		3917300		293828.8585	0.075008005		202506	M
2	省区	1	大客户	3	华西大区	24	四川省	42	宜宾				1	日配业务		950000		99802.1978	0.105054945		202506	M
2	省区	1	大客户	3	华西大区	23	贵州省	16	贵阳市				1	日配业务		1580000		110599.8943	0.069999933		202506	M
2	省区	1	大客户	4	华北大区	1	北京市	10	北京市				1	日配业务		12330000		561052.6316	0.045503052		202506	M
2	省区	1	大客户	4	华北大区	6	河北省	18	石家庄市				1	日配业务		3800000		152000	0.04		202506	M
2	省区	1	大客户	4	华北大区	26	陕西省	17	西安市				1	日配业务		3870000		315489.1304	0.081521739		202506	M
2	省区	1	大客户	4	华北大区	19	河南省	28	郑州市				1	日配业务		3000000		147368.4211	0.049122807		202506	M
2	省区	1	大客户	4	华北大区	905	东北	38	东丰				1	日配业务		420000		12600	0.03		202506	M
2	省区	1	大客户	4	华北大区	905	东北	44	大连				1	日配业务		3050000		366000	0.12		202506	M
2	省区	1	大客户	4	华北大区	905	东北	33	哈尔滨市				1	日配业务		2290000		343500	0.15		202506	M
2	省区	1	大客户	1	华东大区	904	上海	35	上海松江				1	日配业务		5185000		694736.8421	0.133989748		202506	M
2	省区	1	大客户	1	华东大区	904	上海	7	江苏苏州				1	日配业务		1840000		104411.2357	0.056745237		202506	M
2	省区	1	大客户	1	华东大区	902	江苏南京	6	南京主城				1	日配业务		7000000		266000.0007	0.038		202506	M
2	省区	1	大客户	1	华东大区	902	江苏南京	41	江苏盐城				1	日配业务		840000		47068.82014	0.05603431		202506	M
2	省区	1	大客户	1	华东大区	13	浙江省	8	杭州市				1	日配业务		4000000		200000	0.05		202506	M
2	省区	1	大客户	1	华东大区	13	浙江省	9	宁波市				1	日配业务		1700000		136419.7531	0.080246914		202506	M
2	省区	1	大客户	1	华东大区	13	浙江省	36	台州市				1	日配业务		400000		21052.63158	0.052631579		202506	M
2	省区	1	大客户	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A				1	日配业务		0		0	0		202506	M
2	省区	1	大客户	1	华东大区	11	安徽省	14	合肥市				1	日配业务		6040000		301150	0.049859272		202506	M
2	省区	1	大客户	1	华东大区	11	安徽省	45	阜阳市				1	日配业务		3030000		143949.9999	0.047508251		202506	M
2	省区	1	大客户	1	华东大区	18	湖北省	32	武汉市				1	日配业务		630000		73080	0.116		202506	M
2	省区	1	大客户	2	华南大区	15	福建省	5	福州市				1	日配业务		19529500		807581.1703	0.041351861		202507	M
2	省区	1	大客户	2	华南大区	15	福建省	4	厦门市				1	日配业务		5600000		149063.8587	0.026618546		202507	M
2	省区	1	大客户	2	华南大区	15	福建省	1	泉州市				1	日配业务		1812000		145371.7407	0.08022723		202507	M
2	省区	1	大客户	2	华南大区	15	福建省	2	莆田市				1	日配业务		1465000		89839.99998	0.061324232		202507	M
2	省区	1	大客户	2	华南大区	15	福建省	3	南平市				1	日配业务		3000500		139724.8317	0.046567183		202507	M
2	省区	1	大客户	2	华南大区	15	福建省	26	三明市				1	日配业务		1696000		71819.97498	0.042346683		202507	M
2	省区	1	大客户	2	华南大区	15	福建省	25	宁德市				1	日配业务		1100000		46200	0.042		202507	M
2	省区	1	大客户	2	华南大区	15	福建省	24	龙岩市				1	日配业务		1800000		74392.25803	0.041329032		202507	M
2	省区	1	大客户	2	华南大区	20	广东深圳	15	深圳市				1	日配业务		9800000		611205.074	0.062367865		202507	M
2	省区	1	大客户	2	华南大区	14	江西省	39	南昌市				1	日配业务		4500000		873792.1077	0.194176024		202507	M
2	省区	1	大客户	2	华南大区	906	广东广州	40	广东广州				1	日配业务		2630000		126240	0.048		202507	M
2	省区	1	大客户	3	华西大区	32	重庆市	12	重庆主城				1	日配业务		4932000		315103.5371	0.063889606		202507	M
2	省区	1	大客户	3	华西大区	32	重庆市	23	万州区				1	日配业务		162000		13932	0.086		202507	M
2	省区	1	大客户	3	华西大区	32	重庆市	22	黔江区				1	日配业务		432000		32832	0.076		202507	M
2	省区	1	大客户	3	华西大区	32	重庆市	46	石柱县				1	日配业务		0		0			202507	M
2	省区	1	大客户	3	华西大区	24	四川省	13	成都市				1	日配业务		3540600		283273.0869	0.080007085		202507	M
2	省区	1	大客户	3	华西大区	24	四川省	42	宜宾				1	日配业务		970000		101902.1505	0.105053763		202507	M
2	省区	1	大客户	3	华西大区	23	贵州省	16	贵阳市				1	日配业务		1560000		109199.7892	0.069999865		202507	M
2	省区	1	大客户	4	华北大区	1	北京市	10	北京市				1	日配业务		14130000		634736.8421	0.04492122		202507	M
2	省区	1	大客户	4	华北大区	6	河北省	18	石家庄市				1	日配业务		6500000		259895.3301	0.039983897		202507	M
2	省区	1	大客户	4	华北大区	26	陕西省	17	西安市				1	日配业务		3800000		220441.989	0.05801105		202507	M
2	省区	1	大客户	4	华北大区	19	河南省	28	郑州市				1	日配业务		2000000		94736.84211	0.047368421		202507	M
2	省区	1	大客户	4	华北大区	905	东北	38	东丰				1	日配业务		400000		12000	0.03		202507	M
2	省区	1	大客户	4	华北大区	905	东北	44	大连				1	日配业务		2900000		348000	0.12		202507	M
2	省区	1	大客户	4	华北大区	905	东北	33	哈尔滨市				1	日配业务		2320000		329440	0.142		202507	M
2	省区	1	大客户	1	华东大区	904	上海	35	上海松江				1	日配业务		5270000		705263.1579	0.133826026		202507	M
2	省区	1	大客户	1	华东大区	904	上海	7	江苏苏州				1	日配业务		1200000		79228.42387	0.066023687		202507	M
2	省区	1	大客户	1	华东大区	902	江苏南京	6	南京主城				1	日配业务		7000000		266000.0007	0.038		202507	M
2	省区	1	大客户	1	华东大区	902	江苏南京	41	江苏盐城				1	日配业务		740000		39095.03322	0.052831126		202507	M
2	省区	1	大客户	1	华东大区	13	浙江省	8	杭州市				1	日配业务		4000000		200000	0.05		202507	M
2	省区	1	大客户	1	华东大区	13	浙江省	9	宁波市				1	日配业务		700000		62686.56716	0.089552239		202507	M
2	省区	1	大客户	1	华东大区	13	浙江省	36	台州市				1	日配业务		400000		21052.63158	0.052631579		202507	M
2	省区	1	大客户	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A				1	日配业务		0		0	0		202507	M
2	省区	1	大客户	1	华东大区	11	安徽省	14	合肥市				1	日配业务		4040000		207750.0001	0.051423267		202507	M
2	省区	1	大客户	1	华东大区	11	安徽省	45	阜阳市				1	日配业务		2950000		141750	0.048050847		202507	M
2	省区	1	大客户	1	华东大区	18	湖北省	32	武汉市				1	日配业务		579800		68458.81927	0.118073162		202507	M
2	省区	1	大客户	2	华南大区	15	福建省	5	福州市				1	日配业务		18495500		756008.2655	0.040875254		202508	M
2	省区	1	大客户	2	华南大区	15	福建省	4	厦门市				1	日配业务		4600000		115047.5994	0.025010348		202508	M
2	省区	1	大客户	2	华南大区	15	福建省	1	泉州市				1	日配业务		1828000		146973.2169	0.080401103		202508	M
2	省区	1	大客户	2	华南大区	15	福建省	2	莆田市				1	日配业务		1855000		103879.9999	0.056		202508	M
2	省区	1	大客户	2	华南大区	15	福建省	3	南平市				1	日配业务		3285000		154551.4173	0.047047616		202508	M
2	省区	1	大客户	2	华南大区	15	福建省	26	三明市				1	日配业务		1780000		75179.13563	0.042235469		202508	M
2	省区	1	大客户	2	华南大区	15	福建省	25	宁德市				1	日配业务		1100000		46200	0.042		202508	M
2	省区	1	大客户	2	华南大区	15	福建省	24	龙岩市				1	日配业务		1500000		62395.34884	0.041596899		202508	M
2	省区	1	大客户	2	华南大区	20	广东深圳	15	深圳市				1	日配业务		10100000		651946.7213	0.06454918		202508	M
2	省区	1	大客户	2	华南大区	14	江西省	39	南昌市				1	日配业务		350000		10000.00351	0.028571439		202508	M
2	省区	1	大客户	2	华南大区	906	广东广州	40	广东广州				1	日配业务		2750000		136973.1801	0.049808429		202508	M
2	省区	1	大客户	3	华西大区	32	重庆市	12	重庆主城				1	日配业务		5208000		334433.4867	0.064215339		202508	M
2	省区	1	大客户	3	华西大区	32	重庆市	23	万州区				1	日配业务		192000		16512	0.086		202508	M
2	省区	1	大客户	3	华西大区	32	重庆市	22	黔江区				1	日配业务		465000		35340	0.076		202508	M
2	省区	1	大客户	3	华西大区	32	重庆市	46	石柱县				1	日配业务		650000		58599.16648	0.090152564		202508	M
2	省区	1	大客户	3	华西大区	24	四川省	13	成都市				1	日配业务		3540600		283273.0869	0.080007085		202508	M
2	省区	1	大客户	3	华西大区	24	四川省	42	宜宾				1	日配业务		970000		101902.1505	0.105053763		202508	M
2	省区	1	大客户	3	华西大区	23	贵州省	16	贵阳市				1	日配业务		1300000		91000.3367	0.070000259		202508	M
2	省区	1	大客户	4	华北大区	1	北京市	10	北京市				1	日配业务		13880000		631578.9474	0.045502806		202508	M
2	省区	1	大客户	4	华北大区	6	河北省	18	石家庄市				1	日配业务		6500000		259895.3301	0.039983897		202508	M
2	省区	1	大客户	4	华北大区	26	陕西省	17	西安市				1	日配业务		9000000		577596.266	0.064177363		202508	M
2	省区	1	大客户	4	华北大区	19	河南省	28	郑州市				1	日配业务		2000000		94736.84211	0.047368421		202508	M
2	省区	1	大客户	4	华北大区	905	东北	38	东丰				1	日配业务		420000		12600	0.03		202508	M
2	省区	1	大客户	4	华北大区	905	东北	44	大连				1	日配业务		2820000		338400	0.12		202508	M
2	省区	1	大客户	4	华北大区	905	东北	33	哈尔滨市				1	日配业务		2360000		354000	0.15		202508	M
2	省区	1	大客户	1	华东大区	904	上海	35	上海松江				1	日配业务		5300000		715789.4737	0.135054618		202508	M
2	省区	1	大客户	1	华东大区	904	上海	7	江苏苏州				1	日配业务		1200000		72027.16906	0.060022641		202508	M
2	省区	1	大客户	1	华东大区	902	江苏南京	6	南京主城				1	日配业务		7000000		266000.0007	0.038		202508	M
2	省区	1	大客户	1	华东大区	902	江苏南京	41	江苏盐城				1	日配业务		1040000		51080.6724	0.049116031		202508	M
2	省区	1	大客户	1	华东大区	13	浙江省	8	杭州市				1	日配业务		4000000		200000	0.05		202508	M
2	省区	1	大客户	1	华东大区	13	浙江省	9	宁波市				1	日配业务		700000		62686.56716	0.089552239		202508	M
2	省区	1	大客户	1	华东大区	13	浙江省	36	台州市				1	日配业务		400000		21052.63158	0.052631579		202508	M
2	省区	1	大客户	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A				1	日配业务		0		0	0		202508	M
2	省区	1	大客户	1	华东大区	11	安徽省	14	合肥市				1	日配业务		3540000		180250	0.050918079		202508	M
2	省区	1	大客户	1	华东大区	11	安徽省	45	阜阳市				1	日配业务		2950000		143750	0.048728814		202508	M
2	省区	1	大客户	1	华东大区	18	湖北省	32	武汉市				1	日配业务		616000		73915.80024	0.119993182		202508	M
2	省区	1	大客户	2	华南大区	15	福建省	5	福州市				1	日配业务		19345500		798402.8067	0.041270725		202509	M
2	省区	1	大客户	2	华南大区	15	福建省	4	厦门市				1	日配业务		4600000		115047.5994	0.025010348		202509	M
2	省区	1	大客户	2	华南大区	15	福建省	1	泉州市				1	日配业务		2892000		213447.4693	0.073806179		202509	M
2	省区	1	大客户	2	华南大区	15	福建省	2	莆田市				1	日配业务		2275000		127400	0.056		202509	M
2	省区	1	大客户	2	华南大区	15	福建省	3	南平市				1	日配业务		3337500		157227.9742	0.047109505		202509	M
2	省区	1	大客户	2	华南大区	15	福建省	26	三明市				1	日配业务		1859520		78359.21117	0.042139483		202509	M
2	省区	1	大客户	2	华南大区	15	福建省	25	宁德市				1	日配业务		1100000		46200	0.042		202509	M
2	省区	1	大客户	2	华南大区	15	福建省	24	龙岩市				1	日配业务		2380000		150951.7716	0.063425114		202509	M
2	省区	1	大客户	2	华南大区	20	广东深圳	15	深圳市				1	日配业务		10800000		795789.4737	0.073684211		202509	M
2	省区	1	大客户	2	华南大区	14	江西省	39	南昌市				1	日配业务		750000		9999.993122	0.013333324		202509	M
2	省区	1	大客户	2	华南大区	906	广东广州	40	广东广州				1	日配业务		3130000		158080.8081	0.050505051		202509	M
2	省区	1	大客户	3	华西大区	32	重庆市	12	重庆主城				1	日配业务		6468000		418345.8966	0.064679328		202509	M
2	省区	1	大客户	3	华西大区	32	重庆市	23	万州区				1	日配业务		198000		17028	0.086		202509	M
2	省区	1	大客户	3	华西大区	32	重庆市	22	黔江区				1	日配业务		957000		72732	0.076		202509	M
2	省区	1	大客户	3	华西大区	32	重庆市	46	石柱县				1	日配业务		2600000		260440.7512	0.10016952		202509	M
2	省区	1	大客户	3	华西大区	24	四川省	13	成都市				1	日配业务		3992600		319441.4494	0.080008378		202509	M
2	省区	1	大客户	3	华西大区	24	四川省	42	宜宾				1	日配业务		990000		104002.1053	0.105052632		202509	M
2	省区	1	大客户	3	华西大区	23	贵州省	16	贵阳市				1	日配业务		1750000		122500.0738	0.070000042		202509	M
2	省区	1	大客户	4	华北大区	1	北京市	10	北京市				1	日配业务		13195000		597892.352	0.045312039		202509	M
2	省区	1	大客户	4	华北大区	6	河北省	18	石家庄市				1	日配业务		6500000		259895.3301	0.039983897		202509	M
2	省区	1	大客户	4	华北大区	26	陕西省	17	西安市				1	日配业务		9000000		577596.266	0.064177363		202509	M
2	省区	1	大客户	4	华北大区	19	河南省	28	郑州市				1	日配业务		2000000		94736.84211	0.047368421		202509	M
2	省区	1	大客户	4	华北大区	905	东北	38	东丰				1	日配业务		450000		13500	0.03		202509	M
2	省区	1	大客户	4	华北大区	905	东北	44	大连				1	日配业务		2790000		334800	0.12		202509	M
2	省区	1	大客户	4	华北大区	905	东北	33	哈尔滨市				1	日配业务		2300000		351900	0.153		202509	M
2	省区	1	大客户	1	华东大区	904	上海	35	上海松江				1	日配业务		5375000		726315.7895	0.135128519		202509	M
2	省区	1	大客户	1	华东大区	904	上海	7	江苏苏州				1	日配业务		2000000		113504.4005	0.0567522		202509	M
2	省区	1	大客户	1	华东大区	902	江苏南京	6	南京主城				1	日配业务		7000000		266000.0007	0.038		202509	M
2	省区	1	大客户	1	华东大区	902	江苏南京	41	江苏盐城				1	日配业务		1200000		63827.36153	0.053189468		202509	M
2	省区	1	大客户	1	华东大区	13	浙江省	8	杭州市				1	日配业务		4000000		200000	0.05		202509	M
2	省区	1	大客户	1	华东大区	13	浙江省	9	宁波市				1	日配业务		1700000		146913.5802	0.086419753		202509	M
2	省区	1	大客户	1	华东大区	13	浙江省	36	台州市				1	日配业务		400000		21052.63158	0.052631579		202509	M
2	省区	1	大客户	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A				1	日配业务		0		0	0		202509	M
2	省区	1	大客户	1	华东大区	11	安徽省	14	合肥市				1	日配业务		5040000		272250	0.054017857		202509	M
2	省区	1	大客户	1	华东大区	11	安徽省	45	阜阳市				1	日配业务		3030000		145650	0.048069307		202509	M
2	省区	1	大客户	1	华东大区	18	湖北省	32	武汉市				1	日配业务		828400		101108.8973	0.122053232		202509	M
2	省区	1	大客户	2	华南大区	15	福建省	5	福州市				1	日配业务		19497000		805959.9627	0.04133764		202510	M
2	省区	1	大客户	2	华南大区	15	福建省	4	厦门市				1	日配业务		5400000		144063.4026	0.026678408		202510	M
2	省区	1	大客户	2	华南大区	15	福建省	1	泉州市				1	日配业务		2960000		216246.3433	0.073056197		202510	M
2	省区	1	大客户	2	华南大区	15	福建省	2	莆田市				1	日配业务		3345000		148320	0.044340807		202510	M
2	省区	1	大客户	2	华南大区	15	福建省	3	南平市				1	日配业务		3488000		164900.9273	0.047276642		202510	M
2	省区	1	大客户	2	华南大区	15	福建省	26	三明市				1	日配业务		1784000		74939.66709	0.04200654		202510	M
2	省区	1	大客户	2	华南大区	15	福建省	25	宁德市				1	日配业务		1100000		46200	0.042		202510	M
2	省区	1	大客户	2	华南大区	15	福建省	24	龙岩市				1	日配业务		2210000		154284.2258	0.069811867		202510	M
2	省区	1	大客户	2	华南大区	20	广东深圳	15	深圳市				1	日配业务		10500000		744827.5862	0.070935961		202510	M
2	省区	1	大客户	2	华南大区	14	江西省	39	南昌市				1	日配业务		8750000		1313973.031	0.150168346		202510	M
2	省区	1	大客户	2	华南大区	906	广东广州	40	广东广州				1	日配业务		3380000		168473.5202	0.049844237		202510	M
2	省区	1	大客户	3	华西大区	32	重庆市	12	重庆主城				1	日配业务		6732000		432507.1334	0.064246455		202510	M
2	省区	1	大客户	3	华西大区	32	重庆市	23	万州区				1	日配业务		204000		17544.00001	0.086		202510	M
2	省区	1	大客户	3	华西大区	32	重庆市	22	黔江区				1	日配业务		855000		64980	0.076		202510	M
2	省区	1	大客户	3	华西大区	32	重庆市	46	石柱县				1	日配业务		2000000		200180.1661	0.100090083		202510	M
2	省区	1	大客户	3	华西大区	24	四川省	13	成都市				1	日配业务		4068000		345785.7492	0.085001413		202510	M
2	省区	1	大客户	3	华西大区	24	四川省	42	宜宾				1	日配业务		960000		100800	0.105		202510	M
2	省区	1	大客户	3	华西大区	23	贵州省	16	贵阳市				1	日配业务		1600000		112000	0.07		202510	M
2	省区	1	大客户	4	华北大区	1	北京市	10	北京市				1	日配业务		15050000		643157.8947	0.042734744		202510	M
2	省区	1	大客户	4	华北大区	6	河北省	18	石家庄市				1	日配业务		6500000		259895.3301	0.039983897		202510	M
2	省区	1	大客户	4	华北大区	26	陕西省	17	西安市				1	日配业务		3320000		283670.8861	0.085443038		202510	M
2	省区	1	大客户	4	华北大区	19	河南省	28	郑州市				1	日配业务		2000000		94736.84211	0.047368421		202510	M
2	省区	1	大客户	4	华北大区	905	东北	38	东丰				1	日配业务		420000		12600	0.03		202510	M
2	省区	1	大客户	4	华北大区	905	东北	44	大连				1	日配业务		3070000		368400	0.12		202510	M
2	省区	1	大客户	4	华北大区	905	东北	33	哈尔滨市				1	日配业务		2420000		392881.7391	0.162347826		202510	M
2	省区	1	大客户	1	华东大区	904	上海	35	上海松江				1	日配业务		5300000		715789.4737	0.135054618		202510	M
2	省区	1	大客户	1	华东大区	904	上海	7	江苏苏州				1	日配业务		1875000		93137.4188	0.04967329		202510	M
2	省区	1	大客户	1	华东大区	902	江苏南京	6	南京主城				1	日配业务		7000000		266000.0007	0.038		202510	M
2	省区	1	大客户	1	华东大区	902	江苏南京	41	江苏盐城				1	日配业务		1640000		82991.78246	0.050604745		202510	M
2	省区	1	大客户	1	华东大区	13	浙江省	8	杭州市				1	日配业务		4000000		200000	0.05		202510	M
2	省区	1	大客户	1	华东大区	13	浙江省	9	宁波市				1	日配业务		1700000		146913.5802	0.086419753		202510	M
2	省区	1	大客户	1	华东大区	13	浙江省	36	台州市				1	日配业务		450000		20930.23256	0.046511628		202510	M
2	省区	1	大客户	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A				1	日配业务		0		0	0		202510	M
2	省区	1	大客户	1	华东大区	11	安徽省	14	合肥市				1	日配业务		5540000		298250	0.05383574		202510	M
2	省区	1	大客户	1	华东大区	11	安徽省	45	阜阳市				1	日配业务		3350000		165749.9999	0.049477612		202510	M
2	省区	1	大客户	1	华东大区	18	湖北省	32	武汉市				1	日配业务		928200		116025	0.125		202510	M
2	省区	1	大客户	2	华南大区	15	福建省	5	福州市				1	日配业务		20422000		846151.7432	0.041433344		202511	M
2	省区	1	大客户	2	华南大区	15	福建省	4	厦门市				1	日配业务		5400000		149056.3578	0.027603029		202511	M
2	省区	1	大客户	2	华南大区	15	福建省	1	泉州市				1	日配业务		3056000		225862.4124	0.073907857		202511	M
2	省区	1	大客户	2	华南大区	15	福建省	2	莆田市				1	日配业务		3520000		158120	0.044920455		202511	M
